,ClipID,Boredom,Engagement,Confusion,Frustration 
5811,4100202021.avi,1,3,0,0
5812,4100202022.avi,2,2,0,0
5813,4100202023.avi,0,3,0,0
5814,4100202024.avi,2,2,1,1
5815,4100202025.avi,2,2,0,1
5816,4100202032.avi,2,2,0,0
5817,4100202037.avi,1,2,1,1
5818,4100202039.avi,1,2,2,1
5819,4100202040.avi,2,2,0,2
5820,4100202041.avi,3,3,0,0
5821,4100202042.avi,2,2,2,0
5822,4100202043.avi,1,3,0,0
5823,4100202045.avi,2,2,0,0
5824,4100202046.avi,1,1,2,1
5825,4100202048.avi,1,2,0,0
5826,4100202052.avi,1,2,0,0
5827,4100202053.avi,0,2,0,0
5828,4100202054.avi,1,3,0,0
5829,4100202055.avi,0,3,2,0
5830,4100202056.avi,1,2,0,0
5831,4100202063.avi,2,3,2,0
5832,4100202065.avi,2,1,0,0
5833,4100202067.avi,0,3,0,0
5834,4100202068.avi,1,2,0,0
5835,4100241001.avi,2,2,0,2
5836,4100241002.avi,2,2,2,0
5837,4100241003.avi,1,2,0,0
5838,4100241004.avi,2,2,0,0
5839,4100241006.avi,2,2,2,0
5840,4100241007.avi,2,2,0,0
5841,4100241008.avi,1,2,1,2
5842,4100241009.avi,0,2,1,0
5843,4100241011.avi,0,2,2,0
5844,4100241013.avi,1,2,1,0
5845,4100241016.avi,0,3,0,0
5846,4100241017.avi,0,2,2,0
5847,4100241018.avi,0,3,0,0
5848,4100241020.avi,2,2,2,2
5849,4100241029.avi,1,1,1,1
5850,4100241030.avi,0,2,2,0
5851,4100241031.avi,0,2,2,1
5852,4100241042.avi,2,2,2,1
5853,4100241045.avi,1,2,1,1
5854,4100241046.avi,0,3,0,0
5855,4100241049.avi,1,2,0,0
5856,4100241051.avi,1,3,1,1
5857,4100241052.avi,0,3,2,1
5858,4100241053.avi,1,3,0,0
5859,4100241054.avi,1,2,1,1
5860,4100241055.avi,0,1,0,0
5861,4100241056.avi,0,3,0,0
5862,4100241059.avi,2,1,0,0
5863,4100241060.avi,0,3,0,0
5864,4100241061.avi,2,3,0,0
5865,4100241062.avi,0,2,2,0
5866,4100241063.avi,0,3,1,0
5867,4100241064.avi,0,2,2,0
5868,4100241068.avi,1,1,1,0
5869,4100241069.avi,0,3,0,0
5870,4100241075.avi,0,3,0,0
5871,4100242001.avi,2,2,0,0
5872,4100242002.avi,2,2,2,0
5873,4100242003.avi,2,1,0,1
5874,4100242004.avi,1,3,1,1
5875,4100242005.avi,2,2,2,2
5876,4100242006.avi,2,2,2,1
5877,4100242008.avi,3,2,0,0
5878,4100242011.avi,2,2,2,1
5879,4100242020.avi,2,2,0,1
5880,4100242021.avi,1,2,0,1
5881,4100242029.avi,1,2,0,0
5882,4100242031.avi,2,2,0,0
5883,4100242032.avi,3,0,2,1
5884,4100242033.avi,3,1,0,0
5885,4100242034.avi,3,2,1,0
5886,4100242035.avi,3,1,0,0
5887,4100242036.avi,2,2,0,1
5888,4100242037.avi,2,2,0,0
5889,4100242038.avi,2,2,0,0
5890,4100242040.avi,2,2,2,2
5891,4100242045.avi,3,2,2,2
5892,4100242048.avi,0,3,1,1
5893,4100242050.avi,1,2,1,1
5894,4100242053.avi,0,2,0,2
5895,4100242054.avi,3,2,2,0
5896,4100242057.avi,0,1,0,1
5897,4100242059.avi,3,2,0,3
5898,4100242060.avi,2,2,0,0
5899,4100242063.avi,2,1,3,2
5900,4100242065.avi,3,2,1,2
5901,4100242066.avi,2,2,0,0
5902,4100242067.avi,2,2,1,0
5903,4100251003.avi,2,2,0,0
5904,4100251004.avi,0,3,0,0
5905,4100251005.avi,1,3,1,2
5906,4100251006.avi,2,1,0,0
5907,4100251010.avi,0,3,0,0
5908,4100251011.avi,1,2,0,1
5909,4100251012.avi,2,2,2,3
5910,4100251013.avi,3,2,0,0
5911,4100251014.avi,3,2,0,0
5912,4100251015.avi,3,3,2,0
5913,4100251016.avi,2,1,2,3
5914,4100251017.avi,2,2,0,1
5915,4100251018.avi,3,2,2,0
5916,4100251019.avi,2,2,2,2
5917,4100251020.avi,2,1,2,2
5918,4100251021.avi,2,1,0,0
5919,4100251022.avi,2,2,0,0
5920,4100251024.avi,1,1,1,0
5921,4100251026.avi,3,3,1,1
5922,4100251027.avi,3,1,1,1
5923,4100251028.avi,3,1,0,0
5924,4100251029.avi,3,1,0,1
5925,4100251030.avi,3,2,1,1
5926,4100251031.avi,2,2,0,0
5927,4100251032.avi,2,1,0,0
5928,4100251033.avi,3,1,2,0
5929,4100251034.avi,2,2,2,3
5930,4100251035.avi,3,2,0,3
5931,4100251036.avi,3,1,1,2
5932,4100251038.avi,3,1,2,0
5933,4100251039.avi,3,2,3,2
5934,4100251040.avi,2,2,0,0
5935,4100251041.avi,2,1,2,2
5936,4100251042.avi,3,2,0,0
5937,4100251044.avi,1,2,0,2
5938,4100251046.avi,1,1,1,1
5939,4100251047.avi,0,2,0,0
5940,4100251048.avi,2,2,0,0
5941,4100251049.avi,2,1,0,2
5942,4100251051.avi,2,2,0,0
5943,4100251052.avi,0,2,0,0
5944,4100251053.avi,2,3,1,0
5945,4100251054.avi,0,3,0,0
5946,4100251056.avi,2,2,2,0
5947,4100251057.avi,3,0,0,0
5948,4100251059.avi,2,2,0,0
5949,4100251060.avi,2,2,1,1
5950,4100251061.avi,3,1,0,0
5951,4100251062.avi,2,2,0,0
5952,4100251063.avi,2,2,0,3
5953,4100251064.avi,2,2,0,0
5954,4100251065.avi,2,2,2,1
5955,4100251068.avi,3,1,2,2
5956,4100251069.avi,2,2,2,1
5957,4100251070.avi,2,2,0,0
5958,4100252001.avi,1,2,0,1
5959,4100252003.avi,2,2,0,0
5960,4100252004.avi,0,3,0,0
5961,4100252005.avi,2,2,0,1
5962,4100252007.avi,0,3,0,0
5963,4100252010.avi,2,2,0,0
5964,4100252011.avi,3,2,0,0
5965,4100252012.avi,1,3,0,0
5966,4100252013.avi,0,2,1,0
5967,4100252014.avi,2,2,1,1
5968,4100252015.avi,2,2,0,0
5969,4100252016.avi,2,2,0,1
5970,4100252019.avi,3,2,1,1
5971,4100252021.avi,2,2,0,0
5972,4100252022.avi,1,2,1,1
5973,4100252023.avi,2,2,0,0
5974,4100252024.avi,1,3,0,2
5975,4100252027.avi,2,2,0,0
5976,4100252031.avi,2,3,0,0
5977,4100252032.avi,0,2,0,2
5978,4100252033.avi,2,2,2,2
5979,4100252034.avi,2,2,1,0
5980,4100252035.avi,1,2,0,0
5981,4100252036.avi,3,1,0,0
5982,4100252037.avi,1,3,0,0
5983,4100252038.avi,2,2,2,2
5984,4100252039.avi,3,2,0,0
5985,4100252040.avi,2,2,0,0
5986,4100252041.avi,3,1,0,0
5987,4100252043.avi,0,3,0,0
5988,4100252044.avi,3,1,1,2
5989,4100252045.avi,2,3,0,0
5990,4100252048.avi,2,2,0,0
5991,4100252049.avi,2,3,0,0
5992,4100252050.avi,0,3,0,0
5993,4100252051.avi,2,3,0,0
5994,4100252053.avi,2,2,0,0
5995,4100252054.avi,1,2,0,0
5996,4100252055.avi,2,2,0,1
5997,4100252056.avi,0,3,0,0
5998,4100252057.avi,0,3,0,0
5999,4100252058.avi,1,2,0,0
6000,4100252060.avi,0,2,0,0
6001,4100252061.avi,2,1,1,0
6002,4100252062.avi,0,3,1,0
6003,4100252063.avi,0,3,0,0
6004,4100252066.avi,0,2,0,1
6005,4100252069.avi,2,2,0,1
6006,4100252070.avi,0,3,0,0
6007,4100252071.avi,0,2,1,0
6008,4100252072.avi,2,3,0,0
6009,4100252073.avi,0,2,0,0
6010,4100252074.avi,0,2,0,0
6011,4100252075.avi,1,2,2,2
6012,4100252076.avi,3,2,0,2
6013,4100252078.avi,1,2,1,0
6014,4100252081.avi,2,2,1,0
6015,4100261001.avi,0,2,0,0
6016,4100261002.avi,1,2,1,1
6017,4100261003.avi,2,3,0,0
6018,4100261004.avi,0,2,0,0
6019,4100261005.avi,1,1,0,0
6020,4100261006.avi,2,1,2,1
6021,4100261007.avi,0,3,0,0
6022,4100261010.avi,1,2,0,1
6023,4100261012.avi,1,2,1,0
6024,4100261013.avi,1,2,0,0
6025,4100261015.avi,2,2,0,0
6026,4100261016.avi,2,3,0,0
6027,4100261020.avi,2,2,1,1
6028,4100261023.avi,0,2,0,0
6029,4100261025.avi,2,2,0,0
6030,4100261027.avi,1,1,0,1
6031,4100261028.avi,2,2,0,0
6032,4100261029.avi,1,2,0,0
6033,4100261030.avi,2,1,0,0
6034,4100261031.avi,0,2,1,0
6035,4100261032.avi,1,2,0,1
6036,4100261033.avi,0,3,0,0
6037,4100261034.avi,2,1,1,0
6038,4100261035.avi,0,3,0,0
6039,4100261036.avi,2,2,0,0
6040,4100261038.avi,1,2,0,0
6041,4100261041.avi,2,1,1,0
6042,4100261044.avi,2,2,1,1
6043,4100261045.avi,2,2,0,0
6044,4100261046.avi,2,2,0,1
6045,4100261047.avi,1,2,0,0
6046,4100261048.avi,1,2,0,1
6047,4100261049.avi,3,2,0,0
6048,4100261050.avi,1,1,1,2
6049,4100261055.avi,3,3,0,0
6050,4100261056.avi,2,1,0,0
6051,4100261057.avi,2,2,1,1
6052,4100261058.avi,1,1,0,0
6053,4100261060.avi,2,2,2,0
6054,4100261061.avi,1,2,1,1
6055,4100262001.avi,2,2,0,0
6056,4100262003.avi,2,2,2,1
6057,4100262004.avi,3,1,0,0
6058,4100262006.avi,2,0,2,0
6059,4100262007.avi,1,2,1,0
6060,4100262008.avi,2,2,0,0
6061,4100262009.avi,2,2,2,0
6062,4100262010.avi,1,2,2,1
6063,4100262014.avi,1,2,0,0
6064,4100262015.avi,0,3,0,0
6065,4100262016.avi,2,2,0,1
6066,4100262017.avi,1,3,2,1
6067,4100262018.avi,1,2,1,1
6068,4100262019.avi,0,2,0,0
6069,4100262020.avi,2,2,2,0
6070,4100262022.avi,2,2,2,2
6071,4100262023.avi,2,2,2,0
6072,4100262024.avi,1,2,1,0
6073,4100262025.avi,0,2,1,1
6074,4100262027.avi,2,2,2,1
6075,4100262034.avi,2,1,1,1
6076,4100262035.avi,2,2,1,0
6077,4100262037.avi,0,3,1,3
6078,4100262038.avi,2,2,1,0
6079,4100262040.avi,2,2,1,0
6080,4100262041.avi,0,2,2,0
6081,4100262042.avi,1,2,1,1
6082,4100262043.avi,0,3,2,0
6083,4100262044.avi,0,2,1,0
6084,4100262045.avi,2,2,1,1
6085,4100262046.avi,0,3,1,1
6086,4100262047.avi,0,2,1,0
6087,4100262052.avi,2,2,1,0
6088,4100262053.avi,1,2,1,1
6089,4100262056.avi,0,1,0,0
6090,4100262057.avi,1,2,1,1
6091,4100262060.avi,0,2,3,1
6092,4100262063.avi,1,2,0,0
6093,4100262064.avi,2,2,1,1
6094,4100262065.avi,1,2,2,1
6095,4100262066.avi,0,2,2,0
6096,4100262067.avi,0,2,2,1
6097,4100262068.avi,1,2,2,0
6098,4100262069.avi,2,3,1,0
6099,4100262070.avi,2,2,1,0
6100,4100271007.avi,0,2,0,0
6101,4100271008.avi,2,2,2,1
6102,4100271009.avi,3,2,1,0
6103,4100271010.avi,2,3,0,0
6104,4100271011.avi,1,3,0,1
6105,4100271012.avi,0,2,0,0
6106,4100271026.avi,0,2,0,0
6107,4100271028.avi,2,2,0,0
6108,4100271029.avi,2,2,1,2
6109,4100271030.avi,2,2,1,0
6110,4100271032.avi,1,3,0,1
6111,4100271033.avi,0,3,0,0
6112,4100271034.avi,1,3,0,0
6113,4100271038.avi,2,1,2,2
6114,4100271039.avi,2,2,1,0
6115,4100271041.avi,2,1,1,2
6116,4100271042.avi,0,2,0,0
6117,4100271043.avi,0,3,1,1
6118,4100271056.avi,2,1,1,0
6119,4100272024.avi,1,2,0,1
6120,4100272029.avi,1,3,0,0
6121,4100272033.avi,2,3,0,0
6122,4100272034.avi,1,2,2,0
6123,4100272036.avi,0,3,0,0
6124,4100272037.avi,1,2,0,0
6125,4100272043.avi,0,3,0,0
6126,4100272051.avi,2,2,1,2
6127,4100272052.avi,2,2,0,0
6128,4100272056.avi,1,3,0,0
6129,4100281001.avi,2,2,2,0
6130,4100281002.avi,0,2,1,0
6131,4100281015.avi,3,2,1,0
6132,4100281016.avi,2,2,2,0
6133,4100281019.avi,2,3,0,0
6134,4100281022.avi,2,2,1,0
6135,4100281023.avi,2,2,2,1
6136,4100281027.avi,2,2,0,0
6137,4100281029.avi,2,2,2,3
6138,4100281030.avi,2,2,2,1
6139,4100281032.avi,1,1,1,1
6140,4100281033.avi,2,2,0,0
6141,4100281034.avi,1,2,0,1
6142,4100281035.avi,0,2,0,0
6143,4100281036.avi,2,2,0,0
6144,4100281037.avi,2,2,0,0
6145,4100281041.avi,2,3,2,0
6146,4100281042.avi,2,2,2,0
6147,4100281045.avi,3,2,1,0
6148,4100281046.avi,0,1,0,0
6149,4100281048.avi,2,2,2,1
6150,4100281049.avi,2,2,2,3
6151,4100281050.avi,2,2,1,1
6152,4100281052.avi,1,2,0,0
6153,4100281053.avi,2,1,1,0
6154,4100281054.avi,1,2,0,0
6155,4100281057.avi,2,2,0,0
6156,4100281058.avi,2,2,0,2
6157,4100281059.avi,3,2,3,3
6158,4100281060.avi,1,3,1,0
6159,4100281061.avi,1,2,2,0
6160,4100281062.avi,2,2,0,0
6161,4100281063.avi,2,2,0,0
6162,4100281066.avi,1,2,2,2
6163,4100281067.avi,3,0,0,1
6164,4100281068.avi,2,2,2,0
6165,4100281070.avi,2,1,2,3
6166,4100281072.avi,2,2,2,0
6167,4100281075.avi,2,2,0,0
6168,4100281076.avi,2,1,0,0
6169,4100281078.avi,1,3,1,1
6170,4100281079.avi,2,2,1,0
6171,4100281080.avi,2,2,0,0
6172,4100281081.avi,2,2,1,0
6173,4100282001.avi,2,2,2,1
6174,4100282002.avi,2,2,2,1
6175,4100282003.avi,1,3,1,0
6176,4100282004.avi,2,2,3,3
6177,4100282005.avi,0,2,3,0
6178,4100282007.avi,0,2,0,0
6179,4100282008.avi,0,2,1,0
6180,4100282009.avi,1,1,2,0
6181,4100282012.avi,1,2,0,2
6182,4100282013.avi,0,2,1,0
6183,4100282014.avi,0,3,0,0
6184,4100282015.avi,1,2,0,1
6185,4100282017.avi,1,3,1,2
6186,4100282018.avi,1,2,1,0
6187,4100282019.avi,1,3,0,0
6188,4100282020.avi,3,3,2,2
6189,4100282021.avi,0,3,0,0
6190,4100282022.avi,0,3,1,0
6191,4100282023.avi,2,2,0,0
6192,4100282024.avi,0,3,0,2
6193,4100282033.avi,1,2,0,0
6194,4100282043.avi,0,2,0,0
6195,4100282048.avi,2,2,0,0
6196,4100282053.avi,2,3,0,0
6197,4100282057.avi,2,2,1,0
6198,4100282058.avi,2,2,2,2
6199,4100282066.avi,2,1,2,1
6200,4100282067.avi,2,2,0,0
6201,4100282068.avi,2,2,0,0
6202,4100282070.avi,0,2,0,1
6203,4100291002.avi,2,2,1,1
6204,4100291003.avi,2,3,0,0
6205,4100291004.avi,0,2,0,0
6206,4100291005.avi,2,2,0,0
6207,4100291006.avi,3,1,0,2
6208,4100291007.avi,3,1,0,0
6209,4100291008.avi,1,2,0,0
6210,4100291009.avi,2,2,2,0
6211,4100291010.avi,2,1,1,0
6212,4100291011.avi,2,2,2,3
6213,4100291012.avi,0,2,0,0
6214,4100291014.avi,2,2,0,0
6215,4100291015.avi,2,2,0,0
6216,4100291016.avi,2,2,2,0
6217,4100291017.avi,0,2,1,2
6218,4100291018.avi,2,2,1,1
6219,4100291019.avi,2,1,0,1
6220,4100291021.avi,1,2,0,1
6221,4100291022.avi,2,2,0,1
6222,4100291025.avi,2,2,1,0
6223,4100291026.avi,1,1,0,1
6224,4100291027.avi,3,1,0,0
6225,4100291028.avi,2,2,0,0
6226,4100291032.avi,2,1,0,0
6227,4100291033.avi,2,2,0,0
6228,4100291034.avi,0,2,0,0
6229,4100291036.avi,2,1,0,0
6230,4100291037.avi,0,2,0,0
6231,4100291039.avi,1,2,0,0
6232,4100291040.avi,3,2,2,1
6233,4100291041.avi,2,1,2,3
6234,4100291043.avi,2,2,0,0
6235,4100291046.avi,2,2,0,1
6236,4100291047.avi,2,2,1,1
6237,4100291048.avi,2,2,3,0
6238,4100291049.avi,2,2,1,0
6239,4100291050.avi,2,2,0,0
6240,4100291051.avi,2,2,1,1
6241,4100291055.avi,2,2,0,0
6242,4100291056.avi,2,2,0,0
6243,4100291059.avi,2,2,0,0
6244,4100291060.avi,0,3,0,0
6245,4100291061.avi,2,2,0,1
6246,4100291062.avi,0,2,0,0
6247,4100291063.avi,0,3,0,0
6248,4100291064.avi,2,3,0,0
6249,4100291065.avi,0,2,0,0
6250,4100291070.avi,2,1,1,1
6251,4100291073.avi,0,1,0,0
6252,4100291074.avi,2,2,0,0
6253,4100291076.avi,2,2,1,1
6254,4100291077.avi,2,2,1,0
6255,4100291078.avi,2,1,2,1
6256,4100291079.avi,2,2,0,0
6257,4100291080.avi,2,2,0,0
6258,4100291081.avi,2,1,1,1
6259,4100291082.avi,2,1,0,0
6260,4100291083.avi,2,2,1,1
6261,4100291084.avi,3,1,2,0
6262,4100292001.avi,1,2,0,1
6263,4100292003.avi,0,2,0,0
6264,4100292005.avi,1,2,0,0
6265,4100292008.avi,1,2,0,0
6266,4100292010.avi,0,2,0,0
6267,4100292016.avi,2,2,0,0
6268,4100292019.avi,0,2,0,0
6269,4100292020.avi,2,2,0,0
6270,4100292021.avi,1,3,0,0
6271,4100292022.avi,2,2,0,0
6272,4100292023.avi,1,2,0,0
6273,4100292024.avi,2,3,1,0
6274,4100292025.avi,0,2,0,0
6275,4100292026.avi,0,2,0,0
6276,4100292027.avi,0,2,0,0
6277,4100292028.avi,1,2,1,0
6278,4100292035.avi,2,2,0,0
6279,4100292036.avi,1,3,0,1
6280,4100292037.avi,1,2,0,0
6281,4100292040.avi,1,2,0,0
6282,4100292041.avi,1,2,0,0
6283,4100292042.avi,0,3,0,0
6284,4100292043.avi,0,2,1,0
6285,4100292044.avi,0,3,0,0
6286,4100292045.avi,1,3,0,0
6287,4100292046.avi,0,3,0,0
6288,4100292048.avi,2,1,0,0
6289,4100292049.avi,1,2,0,0
6290,4100292050.avi,1,2,1,1
6291,4100292052.avi,2,2,0,0
6292,4100292053.avi,1,2,1,0
6293,4100292056.avi,2,2,1,0
6294,4100292057.avi,0,2,0,0
6295,4100292059.avi,0,2,0,0
6296,4100292060.avi,0,2,0,0
6297,4100292061.avi,0,3,0,0
6298,4100292062.avi,1,2,1,1
6299,4100292063.avi,1,2,0,0
6300,4100292064.avi,0,3,0,0
6301,4100292065.avi,0,2,0,0
6302,4100292066.avi,0,3,0,0
6303,4100292067.avi,0,3,0,0
6304,4100292068.avi,0,3,0,0
6305,4100292069.avi,1,2,0,0
6306,4100292070.avi,0,2,0,0
6307,4100292071.avi,0,2,0,0
6308,4100292072.avi,1,3,0,0
6309,4100292073.avi,0,3,0,0
6310,4100292074.avi,0,2,2,0
6311,4100292075.avi,0,3,0,0
6312,4100292077.avi,0,2,0,0
6313,4100292078.avi,0,3,0,0
6314,4100292079.avi,0,2,0,0
6315,4100292081.avi,1,3,1,0
6316,4100292083.avi,0,3,0,0
6317,4100292084.avi,2,2,0,0
6318,4100292085.avi,0,3,0,0
6319,4100292087.avi,0,2,0,1
6320,4100292088.avi,1,2,0,0
6321,4100302002.avi,0,3,0,0
6322,4100302013.avi,3,1,0,0
6323,4100302014.avi,1,3,0,1
6324,4100302016.avi,3,1,1,1
6325,4100302017.avi,2,2,0,0
6326,4100302018.avi,3,1,0,1
6327,4100302019.avi,3,2,0,0
6328,4100302020.avi,2,2,0,0
6329,4100302024.avi,2,2,2,2
6330,4100302028.avi,0,3,0,1
6331,4100302030.avi,2,1,1,0
6332,4100302040.avi,3,0,0,1
6333,4100302041.avi,2,2,0,0
6334,4100302042.avi,3,0,0,0
6335,4100302043.avi,2,1,2,0
6336,4100302044.avi,3,0,0,0
6337,4100302045.avi,3,0,0,0
6338,4100302046.avi,0,2,0,0
6339,4100302047.avi,3,2,2,1
6340,4100302048.avi,3,1,0,0
6341,4100302049.avi,2,3,0,0
6342,4100302050.avi,2,2,0,0
6343,4100302051.avi,2,2,1,0
6344,4100302052.avi,3,2,0,0
6345,4100302053.avi,0,2,0,0
6346,4100302054.avi,0,3,0,0
6347,4100302055.avi,3,1,0,0
6348,4100302058.avi,3,0,0,1
6349,4100302061.avi,1,2,0,1
6350,4100302063.avi,3,2,0,0
6351,4100302064.avi,3,0,0,0
6352,4100302066.avi,1,1,0,0
6353,4100302067.avi,3,3,0,0
6354,4100302068.avi,2,2,0,0
6355,4100302069.avi,2,3,1,1
6356,4100321001.avi,1,1,0,1
6357,4100321002.avi,0,2,1,0
6358,4100321003.avi,0,3,0,0
6359,4100321004.avi,2,2,0,0
6360,4100321005.avi,0,3,0,0
6361,4100321006.avi,1,2,1,0
6362,4100321008.avi,2,2,0,0
6363,4100321009.avi,2,1,1,0
6364,4100321010.avi,2,3,0,0
6365,4100321011.avi,1,2,0,0
6366,4100321012.avi,0,2,0,0
6367,4100321014.avi,2,2,0,2
6368,4100321015.avi,0,3,0,0
6369,4100321016.avi,1,2,0,0
6370,4100321019.avi,0,1,0,1
6371,4100321020.avi,1,2,0,0
6372,4100321021.avi,2,2,0,0
6373,4100321022.avi,2,3,0,0
6374,4100321023.avi,0,3,0,0
6375,4100321024.avi,0,3,0,0
6376,4100321026.avi,0,3,0,0
6377,4100321027.avi,2,3,0,0
6378,4100321028.avi,1,3,0,0
6379,4100321029.avi,0,2,0,0
6380,4100321030.avi,0,3,0,0
6381,4100321032.avi,0,3,0,0
6382,4100321033.avi,0,2,0,1
6383,4100321034.avi,0,2,0,0
6384,4100321037.avi,0,3,0,0
6385,4100321038.avi,0,3,0,0
6386,4100321039.avi,1,2,0,1
6387,4100321041.avi,0,3,0,0
6388,4100321042.avi,3,1,0,0
6389,4100321043.avi,2,1,0,0
6390,4100321044.avi,2,1,2,0
6391,4100321045.avi,2,2,0,0
6392,4100321046.avi,0,3,0,0
6393,4100321049.avi,2,3,0,0
6394,4100321051.avi,2,2,0,0
6395,4100321052.avi,2,3,0,0
6396,4100321053.avi,0,2,0,0
6397,4100322001.avi,0,2,1,1
6398,4100322007.avi,1,3,1,1
6399,4100322025.avi,2,2,0,0
6400,4100322031.avi,2,2,0,0
6401,4100322032.avi,1,1,0,0
6402,4100322033.avi,2,2,0,0
6403,4100322034.avi,1,2,0,0
6404,4100322035.avi,3,2,1,1
6405,4100322037.avi,1,2,0,0
6406,4100322038.avi,1,2,1,0
6407,4100322039.avi,1,2,0,1
6408,4100322040.avi,0,3,0,0
6409,4100322041.avi,1,2,0,0
6410,4100322042.avi,0,3,0,0
6411,4100322044.avi,1,3,0,0
6412,4100322045.avi,0,3,0,0
6413,4100322048.avi,0,2,0,0
6414,4100322051.avi,0,3,2,2
6415,4100322052.avi,1,3,0,0
6416,4100322053.avi,0,2,0,1
6417,4100322055.avi,2,2,1,1
6418,4100322056.avi,2,2,2,1
6419,4100322057.avi,3,2,2,0
6420,4100322058.avi,1,2,0,1
6421,4100322059.avi,2,3,0,0
6422,4100322060.avi,2,2,0,0
6423,4100322061.avi,1,2,0,0
6424,5000391001.avi,1,2,1,1
6425,5000391002.avi,1,2,0,0
6426,5000391004.avi,3,3,1,0
6427,5000391005.avi,2,2,0,0
6428,5000391007.avi,1,3,0,1
6429,5000391008.avi,2,2,0,0
6430,5000391010.avi,3,2,2,3
6431,5000391012.avi,1,2,0,0
6432,5000391013.avi,1,3,2,1
6433,5000391014.avi,1,2,0,0
6434,5000391015.avi,2,3,0,0
6435,5000391016.avi,2,3,0,0
6436,5000391017.avi,2,1,0,0
6437,5000391019.avi,0,2,0,0
6438,5000391020.avi,1,2,1,0
6439,5000391022.avi,2,3,0,0
6440,5000391023.avi,2,2,0,0
6441,5000391024.avi,1,2,0,0
6442,5000391026.avi,2,2,0,0
6443,5000391028.avi,1,3,0,1
6444,5000391029.avi,2,2,0,1
6445,5000391030.avi,1,3,0,0
6446,5000391031.avi,0,3,0,0
6447,5000391032.avi,2,3,1,1
6448,5000391034.avi,1,2,0,0
6449,5000391035.avi,2,3,0,0
6450,5000391036.avi,1,2,0,0
6451,5000391037.avi,2,3,0,0
6452,5000391038.avi,2,2,0,0
6453,5000391040.avi,2,2,1,1
6454,5000391045.avi,2,1,0,0
6455,5000391046.avi,1,2,0,1
6456,5000391047.avi,0,3,0,0
6457,5000391049.avi,2,2,1,0
6458,5000391050.avi,2,2,0,0
6459,5000391054.avi,2,2,0,0
6460,5000391055.avi,2,1,0,1
6461,5000391056.avi,3,1,0,0
6462,5000391059.avi,1,2,0,0
6463,5000391060.avi,1,1,0,0
6464,5000391061.avi,2,2,0,0
6465,5000391062.avi,0,3,0,0
6466,5000391063.avi,0,3,0,0
6467,5000391064.avi,1,2,1,1
6468,5000391065.avi,2,2,0,0
6469,5000391066.avi,0,3,0,0
6470,5000391067.avi,1,2,1,1
6471,5000391068.avi,0,3,0,0
6472,5000391069.avi,3,3,1,1
6473,5000391070.avi,0,2,0,0
6474,5000391071.avi,2,2,1,0
6475,5000391072.avi,1,2,0,0
6476,5000391073.avi,2,2,0,0
6477,5000391074.avi,1,2,0,1
6478,5000391076.avi,1,2,0,0
6479,5000391078.avi,1,2,0,0
6480,5000391079.avi,0,2,0,0
6481,5000391080.avi,1,3,0,0
6482,5000391081.avi,0,2,0,0
6483,5000392001.avi,0,2,0,0
6484,5000392002.avi,2,2,0,0
6485,5000392003.avi,1,3,0,0
6486,5000392006.avi,2,2,0,0
6487,5000392007.avi,2,2,0,1
6488,5000392010.avi,3,3,0,0
6489,5000392011.avi,1,2,0,0
6490,5000392015.avi,3,2,1,2
6491,5000392016.avi,1,2,0,0
6492,5000392017.avi,1,2,0,1
6493,5000392018.avi,2,2,0,0
6494,5000392019.avi,2,2,0,0
6495,5000392020.avi,2,2,1,1
6496,5000392021.avi,2,2,2,0
6497,5000392022.avi,2,2,1,1
6498,5000392025.avi,1,2,0,0
6499,5000392026.avi,2,2,1,0
6500,5000392027.avi,2,2,0,0
6501,5000392029.avi,1,2,0,0
6502,5000392033.avi,2,1,2,1
6503,5000392035.avi,2,2,0,0
6504,5000392036.avi,3,3,0,0
6505,5000392038.avi,1,2,1,1
6506,5000392039.avi,2,2,0,0
6507,5000392040.avi,2,3,0,0
6508,5000392041.avi,1,3,0,0
6509,5000392042.avi,2,2,0,0
6510,5000392044.avi,2,2,0,1
6511,5000392047.avi,2,2,0,0
6512,5000392048.avi,2,2,0,0
6513,5000392049.avi,1,3,1,1
6514,5000392050.avi,1,3,0,0
6515,5000392051.avi,1,3,0,0
6516,5000392052.avi,0,1,0,0
6517,5000392053.avi,2,2,0,0
6518,5000392054.avi,2,2,0,0
6519,5000392055.avi,0,2,0,0
6520,5000392056.avi,2,2,0,0
6521,5000392058.avi,2,2,0,0
6522,5000392060.avi,0,1,0,2
6523,5000392062.avi,2,2,0,0
6524,5000392063.avi,2,2,0,0
6525,5000392064.avi,1,2,1,1
6526,5000392065.avi,1,2,0,0
6527,5000392066.avi,2,2,0,1
6528,5000392067.avi,3,2,0,0
6529,5000392070.avi,2,2,0,0
6530,5000392071.avi,2,2,0,1
6531,5000392072.avi,2,2,0,0
6532,5000431019.avi,3,2,0,0
6533,5000431020.avi,0,3,0,0
6534,5000431021.avi,0,3,0,0
6535,5000431022.avi,0,2,0,0
6536,5000431023.avi,0,3,0,0
6537,5000431025.avi,1,2,0,0
6538,5000431026.avi,0,2,0,0
6539,5000431049.avi,1,3,0,0
6540,5000431050.avi,1,3,0,0
6541,5000432001.avi,1,3,0,0
6542,5000432003.avi,0,2,0,0
6543,5000432006.avi,0,2,0,0
6544,5000432059.avi,0,3,0,0
6545,5564630110.avi,2,2,1,1
